dist,s,nq,repeat,mean,std,var
lapl,0.5,1414,132,0.3689515173198112,0.05764633036260255,0.0033230994042743123
lapl,0.5,1414,133,0.3914993588082889,0.09696468619644194,0.009402150369174458
lapl,0.5,1414,134,0.41387904873770937,0.08758857387648741,0.0076717582737168945
lapl,0.5,1414,135,0.44819452308691177,0.155223730768775,0.024094406593777148
lapl,0.5,1414,136,0.42420970410916103,0.13914448230233528,0.0193611869551849
lapl,0.5,1414,137,0.37213084855893896,0.046155039263137375,0.0021302876493817526
lapl,0.5,1414,138,0.35968338480971734,0.05391847863630822,0.002907202338454026
lapl,0.5,1414,139,0.4429629391396072,0.1283240819494779,0.016467070008176318
lapl,0.5,1414,140,0.4168500553757486,0.08700668859937259,0.007570163861028194
lapl,0.5,1414,141,0.4100587273539825,0.11522482683113557,0.013276760718265179
lapl,0.5,1414,142,0.42669378296735627,0.08556224773130748,0.007320898236833632
lapl,0.5,1414,143,0.4141400822931076,0.10975361765241959,0.012045856587793509
lapl,0.5,1414,144,0.38451936113914303,0.04615970742009691,0.0021307185891089498
lapl,0.5,1414,145,0.39085490993394567,0.09128251671817458,0.008332497858403823
lapl,0.5,1414,146,0.3873560065435301,0.08840066751694285,0.007814678017441075
lapl,0.5,1414,147,0.41289118337561836,0.09243831894566155,0.008544842809499853
lapl,0.5,1414,148,0.4399729848014889,0.22433940121655957,0.050328166938204494
lapl,0.5,1414,149,0.44384268653196546,0.18766162827315977,0.0352168867261336
lapl,0.5,1414,150,0.39195592042267957,0.09325787249789859,0.008697030782834311
lapl,0.5,1414,151,0.3998308173715793,0.11606405079133861,0.013470863886094428
lapl,0.5,1414,152,0.41646148010640544,0.08331193711420011,0.006940878865720433
lapl,0.5,1414,153,0.5119057130978534,0.24439261305627683,0.059727749316475044
lapl,0.5,1414,154,0.39006016203104277,0.09038043938886525,0.008168623824124345
lapl,0.5,1414,155,0.45401538610087805,0.15695142925669953,0.024633751145720754
lapl,0.5,1414,156,0.4233701412089635,0.11242852984250827,0.012640174322547774
lapl,0.5,1414,157,0.42326371755787484,0.08740418825822316,0.0076394921250789154
lapl,0.5,1414,158,0.4223254373102063,0.09755692517192396,0.009517353649000372
lapl,0.5,1414,159,0.41711369278748184,0.0906769039716476,0.0082223009138834
lapl,0.5,1414,160,0.4123571767606353,0.11211419571143698,0.012569592880022393
lapl,0.5,1414,161,0.4278691889257563,0.12599870131893778,0.015875672734058897
lapl,0.5,1414,162,0.47553788612920456,0.28749615728136046,0.08265404045154877
lapl,0.5,1414,163,0.4122565777452915,0.1070008507319989,0.01144918205737151
lapl,0.5,1414,164,0.4036804749601892,0.08577385071904342,0.007357153467172747
lapl,0.5,1414,165,0.44553060075686596,0.09248973817567799,0.008554351667805465
lapl,0.5,1414,166,0.37551072841443717,0.08850242027669833,0.007832678394833344
lapl,0.5,1414,167,0.3821877650064134,0.0558923329231137,0.0031239528795881794
lapl,0.5,1414,168,0.4113422053289167,0.10187457108667093,0.010378428234093169
lapl,0.5,1414,169,0.5103795957402713,0.5073270720560239,0.257380758040938
lapl,0.5,1414,170,0.3861614985108047,0.08446308326526146,0.007134012434674491
lapl,0.5,1414,171,0.37366722554020887,0.06870739851206735,0.004720706610296035
lapl,0.5,1414,172,0.3866840768306618,0.06820649034464617,0.00465212532513431
lapl,0.5,1414,173,0.4249406534578665,0.10063498170839988,0.010127399543449978
lapl,0.5,1414,174,0.3787400270242215,0.152135212958324,0.023145123021874593
lapl,0.5,1414,175,0.4105090524384081,0.08645626486840102,0.0074746857349951125
lapl,0.5,1414,176,0.41501046753665916,0.07715565013949052,0.005952994348447464
lapl,0.5,1414,177,0.4624916346799941,0.1940263740829599,0.03764623383978069
lapl,0.5,1414,178,0.41255873239202157,0.11716654156005142,0.013727998461143257
lapl,0.5,1414,179,0.4149208050603298,0.08957856035856669,0.008024318475913377
lapl,0.5,1414,180,0.3955630278563833,0.06163123411729932,0.0037984090188213603
lapl,0.5,1414,181,0.3675004721783375,0.05535456208470358,0.003064127543589303
lapl,0.5,1414,182,0.3940892360633109,0.08763334500865778,0.0076796031574064465
lapl,0.5,1414,183,0.43800742807688653,0.11787903904764503,0.013895467846796222
lapl,0.5,1414,184,0.4388018860831885,0.16148616662403292,0.02607778201092492
lapl,0.5,1414,185,0.41766527145180415,0.09441353483712672,0.00891391556044134
lapl,0.5,1414,186,0.3835344985545056,0.05580507209706075,0.0031142060717581485
lapl,0.5,1414,187,0.4664221633693523,0.15937605274065372,0.02540072618719164
lapl,0.5,1414,188,0.38188611318463755,0.04173679731728996,0.0017419602503045424
lapl,0.5,1414,189,0.431265364703467,0.12235497997114646,0.01497074112373965
lapl,0.5,1414,190,0.38572265836349656,0.04613618936074449,0.002128547968730473
lapl,0.5,1414,191,0.46849468101982267,0.2156811425566877,0.04651835525455824
lapl,0.5,1414,192,0.41862457526265434,0.07633559347266525,0.005827122830824013
lapl,0.5,1414,193,0.3445519687817601,0.04640609706138515,0.0021535258444706994
lapl,0.5,1414,194,0.4409316474068982,0.1472696669847503,0.02168835481379925
lapl,0.5,1414,195,0.38315753830297494,0.08787860661465452,0.0077226495005332015
lapl,0.5,1414,196,0.3849324435809733,0.07444466248484201,0.005542007772482043
lapl,0.5,1414,197,0.36891698469393,0.07161547162779137,0.005128775776470991
lapl,0.5,1414,198,0.4925716847185948,0.31109727747607036,0.09678151605302311
lapl,0.5,1414,199,0.3857676780327684,0.060998740003147,0.003720846281971526
lapl,0.6,1414,0,0.6808554635746917,0.2215099053726201,0.04906663817818712
lapl,0.6,1414,1,0.7436675023672231,0.46827788746637866,0.21928417988997442
lapl,0.6,1414,2,0.6108767537048299,0.15035933954731243,0.022607930989103988
lapl,0.6,1414,3,0.664747018941811,0.24369958971299222,0.059389490026280745
lapl,0.6,1414,4,0.6043020584614998,0.15949870942408018,0.025439838307947164
lapl,0.6,1414,5,0.8595219554732809,0.42452350992947413,0.18022021048284034
lapl,0.6,1414,6,0.6043907901264607,0.10894492374594686,0.011868996410010177
lapl,0.6,1414,7,0.6965211767141847,0.30565637278953167,0.09342581822685317
lapl,0.6,1414,8,0.6133903824322208,0.16400350974535005,0.026897151208793126
lapl,0.6,1414,9,0.8227789335141061,0.43903675142548565,0.19275326910224366
lapl,0.6,1414,10,0.6774320487271986,0.25030544420740825,0.06265281539986797
lapl,0.6,1414,11,0.5753316415501849,0.07330528146969316,0.005373664291350939
lapl,0.6,1414,12,0.6599720713845687,0.1984515066598861,0.03938300049557881
lapl,0.6,1414,13,0.6635418913263375,0.1719574804176453,0.029569375071584865
lapl,0.6,1414,14,0.5954442281373669,0.10018592655052272,0.010037219878786734
lapl,0.6,1414,15,0.6506681941662056,0.15828410271885743,0.025053857173513813
lapl,0.6,1414,16,0.5810547781707138,0.10545535149829494,0.011120831159628936
lapl,0.6,1414,17,0.7876744152971579,0.4527779924364915,0.20500791043481958
lapl,0.6,1414,18,0.6518477417915264,0.17392126896519325,0.030248607798463095
lapl,0.6,1414,19,0.6304334290965157,0.18832100510258168,0.03546480096284659
lapl,0.6,1414,20,0.7375751265700234,0.31880876260521396,0.10163902711386767
lapl,0.6,1414,21,0.6731752736657571,0.15362303042902853,0.023600035478198222
lapl,0.6,1414,22,0.6744477706576795,0.1521826746563682,0.023159566465566012
lapl,0.6,1414,23,0.7099242205183398,0.28298434589554333,0.08008014002192852
lapl,0.6,1414,24,0.646108703358493,0.21332770921600427,0.04550871151934808
lapl,0.6,1414,25,0.8236744662417135,0.5251586564027676,0.2757916143947601
lapl,0.6,1414,26,0.6681879460012871,0.26062316227855103,0.06792443271607196
lapl,0.6,1414,27,0.5632104144206618,0.09657048435228542,0.009325858448035003
lapl,0.6,1414,28,0.5964028001407127,0.1561951930855717,0.024396938343039024
lapl,0.6,1414,29,0.6473766841472842,0.13857221879977866,0.01920225982309373
lapl,0.6,1414,30,0.6357492062021807,0.1575351923501957,0.024817336828813152
lapl,0.6,1414,31,0.7128151576864366,0.17635684867279175,0.031101738073797968
lapl,0.6,1414,32,0.6212933620240554,0.22614463724501455,0.05114139695467922
lapl,0.6,1414,33,0.6141256737115777,0.14037939836840665,0.019706375486275813
lapl,0.6,1414,34,0.74150171095603,0.37312060215679355,0.13921898375384822
lapl,0.6,1414,35,0.6163176785484613,0.11367871034797734,0.012922849186379332
lapl,0.6,1414,36,0.6694854114366651,0.26467739155685654,0.07005412160134156
lapl,0.6,1414,37,0.6271763446798203,0.17430680889597447,0.030382863627497765
lapl,0.6,1414,38,0.6300616736832323,0.12448781303441658,0.015497215594091859
lapl,0.6,1414,39,0.6566762685314038,0.19317145370399036,0.03731521052611289
lapl,0.6,1414,40,0.7577999930141496,0.3038599899572874,0.0923308934968428
lapl,0.6,1414,41,0.6563039679588009,0.19721766148759817,0.03889480600263686
lapl,0.6,1414,42,0.616374535089146,0.11388468843828614,0.012969722260685506
lapl,0.6,1414,43,0.5371982164109114,0.06305503313399506,0.003975937203529215
lapl,0.6,1414,44,0.6975053794966348,0.16809172863362287,0.02825482923503951
lapl,0.6,1414,45,0.7472390173372724,0.22275984915804753,0.04962195039691609
lapl,0.6,1414,46,0.6783367467024909,0.23211720946607642,0.0538783989303184
lapl,0.6,1414,47,0.6433986192232917,0.1260467838210135,0.015887791711621312
lapl,0.6,1414,48,0.7050493253150444,0.3202060877510002,0.10253193863280123
lapl,0.6,1414,49,0.6878670766992013,0.19750431153745118,0.03900795307588257
lapl,0.6,1414,50,0.6341577468120685,0.1785757409407002,0.031889295252520065
lapl,0.6,1414,51,0.6206548674617299,0.12445974175998621,0.015490227318962454
lapl,0.6,1414,52,0.6721873322971395,0.16789061845147446,0.028187259764018573
lapl,0.6,1414,53,0.7892365874250369,0.3592609782424052,0.12906845048768995
lapl,0.6,1414,54,0.6468278098667655,0.25913643100455985,0.06715168987378102
lapl,0.6,1414,55,0.6703044846145222,0.20615137364876315,0.04249838885727196
lapl,0.6,1414,56,0.6712139157317201,0.22246024281104507,0.04948855963154913
lapl,0.6,1414,57,0.6281853490496808,0.13837158933729635,0.019146696735729385
lapl,0.6,1414,58,0.7556257230739468,0.3323954216188271,0.11048671631315786
lapl,0.6,1414,59,0.7365644958905477,0.20396467904647037,0.04160159029852967
lapl,0.6,1414,60,0.6376003776780145,0.22020008722353338,0.0484880784132517
lapl,0.6,1414,61,0.6967436278377032,0.2185819986464414,0.04777809013227291
lapl,0.6,1414,62,0.6540568894886758,0.1898704290942853,0.036050779844448023
lapl,0.6,1414,63,0.6558073748386613,0.1523589791568061,0.02321325852970408
lapl,0.6,1414,64,0.6646906012877587,0.18285541620482257,0.03343610323543889
lapl,0.6,1414,65,0.655671703615507,0.18959451086114298,0.03594607854867606
lapl,0.6,1414,66,0.6383569388657264,0.19084817615385036,0.0364230263412511
lapl,0.6,1414,67,0.6677642669871523,0.19426561854304403,0.03773913054791149
lapl,0.6,1414,68,0.7026707641160077,0.21264983903739118,0.04521995404262838
lapl,0.6,1414,69,0.7207028291366897,0.2993724741052609,0.0896238782519051
lapl,0.6,1414,70,0.8174308033030664,0.3918511873869665,0.15354735305657552
lapl,0.6,1414,71,0.6495343944042826,0.1821616420125994,0.033182863820726424
lapl,0.6,1414,72,0.7108919900848194,0.2533456755321992,0.06418403131086638
lapl,0.6,1414,73,0.7089188625722055,0.34867515354687223,0.12157436270093494
lapl,0.6,1414,74,0.6267061883632007,0.12765476495944994,0.01629573901685241
lapl,0.6,1414,75,0.7792304074583181,0.21477307667729764,0.046127474465432375
lapl,0.6,1414,76,0.7629188267191571,0.47708452171525534,0.22760964086027397
lapl,0.6,1414,77,0.7051494901898675,0.2711070037677655,0.07349900749193519
lapl,0.6,1414,78,0.6270583155044681,0.22071015262101662,0.04871297146999245
lapl,0.6,1414,79,0.702523412064367,0.15227487353654603,0.023187637110571084
lapl,0.6,1414,80,0.7342904333046908,0.2991574958193754,0.0894952073049196
lapl,0.6,1414,81,0.7075793871211022,0.2529254148343598,0.06397126546913301
lapl,0.6,1414,82,0.6507502188598575,0.17664187715294244,0.03120235276411521
lapl,0.6,1414,83,0.6009797398175981,0.1431946554307891,0.02050470934394242
lapl,0.6,1414,84,0.6791462148588183,0.4365782290017005,0.19060055003826123
lapl,0.6,1414,85,0.6437271903573875,0.1912483720507607,0.03657593981206619
lapl,0.6,1414,86,0.6235264751330543,0.18673382682818673,0.03486952208189923
lapl,0.6,1414,87,0.5598783961453181,0.09400882561813961,0.008837659294101784
lapl,0.6,1414,88,0.6408160057496934,0.16449446572952775,0.027058429255642783
lapl,0.6,1414,89,0.6973108225801221,0.2343837459775414,0.05493574037846466
lapl,0.6,1414,90,0.610118885854101,0.1964105919310088,0.03857712062268926
lapl,0.6,1414,91,0.7931553622863896,0.39472073893958876,0.15580446174901497
lapl,0.6,1414,92,0.6928894773393122,0.1997294071064037,0.039891836063075545
lapl,0.6,1414,93,0.6946210338892355,0.2595660250124724,0.06737452134077543
lapl,0.6,1414,94,0.6051790284806716,0.10253138004846063,0.01051268389464187
lapl,0.6,1414,95,0.6561841806112166,0.24398213823216866,0.059527283776341054
lapl,0.6,1414,96,0.5830271837946077,0.091464723443312,0.008365795634561546
lapl,0.6,1414,97,0.6850683039980111,0.15523441300430557,0.024097722980791315
lapl,0.6,1414,98,0.6374599460424385,0.1313673338739829,0.01725737640915849
lapl,0.6,1414,99,0.6896644650687768,0.30166889516409195,0.09100412230952391
lapl,0.6,1414,100,0.6337335514113657,0.24647311615953993,0.06074899698939406
lapl,0.6,1414,101,0.6477886687105884,0.15211642287270935,0.02313940610758893
lapl,0.6,1414,102,0.7289545979474247,0.2605528563250065,0.0678877909391195
lapl,0.6,1414,103,0.6646297299126667,0.14936167382686338,0.022308909608362324
lapl,0.6,1414,104,0.6348878685212724,0.18804547629135032,0.0353611011536408
lapl,0.6,1414,105,0.6656278861105823,0.19263885034100656,0.03710972666070472
lapl,0.6,1414,106,0.6818937773749945,0.2318173161414721,0.05373926806303523
lapl,0.6,1414,107,0.7297652683809489,0.20428045003721848,0.041730502267408515
lapl,0.6,1414,108,0.6815973358329199,0.13349419842176202,0.017820701012268767
lapl,0.6,1414,109,0.6229909368759764,0.13089445438674274,0.017133358189203078
lapl,0.6,1414,110,0.663460817174113,0.19290501357281817,0.03721234426152916
lapl,0.6,1414,111,0.6742627596489181,0.19676138625088765,0.038715043119371
lapl,0.6,1414,112,0.6219946962614915,0.15871130507336112,0.025189278358089505
lapl,0.6,1414,113,0.6933959878222339,0.23518178718144186,0.055310473021857015
lapl,0.6,1414,114,0.6861111105431701,0.13502536155871667,0.018231848264062163
lapl,0.6,1414,115,0.6351156324844219,0.167293308143184,0.027987050949490312
lapl,0.6,1414,116,0.6446092107460027,0.1751627202341425,0.030681978559824477
lapl,0.6,1414,117,0.6466936911917207,0.14841813394909004,0.022027942484930035
lapl,0.6,1414,118,0.6807402339613328,0.2256490255382264,0.05091748272635115
lapl,0.6,1414,119,0.5944153010588898,0.17617983589853314,0.031039334577234068
lapl,0.6,1414,120,0.7053761968084874,0.26340208143650706,0.0693806565050843
lapl,0.6,1414,121,0.7017957293649416,0.23848563711452217,0.05687539910991955
lapl,0.6,1414,122,0.6195907078719131,0.15027983464101755,0.022584028699731577
lapl,0.6,1414,123,0.6377193042862533,0.14670878557938624,0.02152346776617833
lapl,0.6,1414,124,0.6262680591143066,0.14070227595151852,0.019797130457937264
lapl,0.6,1414,125,0.6748361196983214,0.14104510392557867,0.019893721341377287
lapl,0.6,1414,126,0.6352427145151303,0.13175518377393147,0.017359428451302457
lapl,0.6,1414,127,0.6612009958926175,0.2689910675815776,0.07235619443867686
lapl,0.6,1414,128,0.6890777976305985,0.22929422400668134,0.05257584116282616
lapl,0.6,1414,129,0.6338219582445779,0.14379378767135562,0.020676653372874904
lapl,0.6,1414,130,0.635702288616133,0.1996023291776483,0.03984108981314227
lapl,0.6,1414,131,0.604269336227183,0.1162940887103906,0.013524315068980197
lapl,0.6,1414,132,0.7711540604071158,0.3211393397392388,0.10313047552815426
lapl,0.6,1414,133,0.7433361606561322,0.23899732807100119,0.05711972282507777
lapl,0.6,1414,134,0.6795284856981381,0.1579510412656215,0.024948531436894066
lapl,0.6,1414,135,0.7164690782540869,0.28474195505899424,0.08107798097081831
lapl,0.6,1414,136,0.715193736760951,0.22132999708100812,0.048986967607879066
lapl,0.6,1414,137,0.6823518587945749,0.24906834946954826,0.06203504270748502
lapl,0.6,1414,138,0.6700051612526826,0.2741032829364161,0.075132609716521
lapl,0.6,1414,139,0.7837973388351516,0.31466183614576776,0.09901207112662601
lapl,0.6,1414,140,0.6774666238840781,0.13769876809953124,0.018960950736128482
lapl,0.6,1414,141,0.6124624663318962,0.17055475885276247,0.029088925767323956
lapl,0.6,1414,142,0.6321586624059924,0.1313062208409755,0.017241323631539032
lapl,0.6,1414,143,0.6871050102671931,0.23176831307607407,0.05371655094612908
lapl,0.6,1414,144,0.6236270973481753,0.21578168351850696,0.0465617349420811
lapl,0.6,1414,145,0.7445720933099149,0.3516268512418137,0.12364144251423256
lapl,0.6,1414,146,0.8045596620526019,0.37409661644450287,0.13994827843522548
lapl,0.6,1414,147,0.6784651981167402,0.22381339024299968,0.05009243365206526
lapl,0.6,1414,148,0.6628577365948064,0.19793850866963797,0.03917965321436035
lapl,0.6,1414,149,0.7198928612247287,0.30167725299768666,0.09100916497623024
lapl,0.6,1414,150,0.6667635150587241,0.19589478200841232,0.03837476561812338
lapl,0.6,1414,151,0.7734782210236162,0.2440537698011069,0.05956224255413168
lapl,0.6,1414,152,0.6455765811487835,0.1831775429103331,0.03355401222666693
lapl,0.6,1414,153,0.6240104179849395,0.17315738151736107,0.029983478773948934
lapl,0.6,1414,154,0.6389175159615301,0.16491819378944075,0.027198010642771536
lapl,0.6,1414,155,0.6230680436393045,0.11304029755354694,0.012778108870994431
lapl,0.6,1414,156,0.6350784477678961,0.10783727002494625,0.011628876806433172
lapl,0.6,1414,157,0.5947155733522538,0.11677424282574698,0.013636223787526523
lapl,0.6,1414,158,0.6610808761920893,0.20006148284182199,0.04002459691686863
lapl,0.6,1414,159,0.618369375501201,0.08905559728948928,0.007930899408587691
lapl,0.6,1414,160,0.5813515098522659,0.11134942513457842,0.012398694477801085
lapl,0.6,1414,161,0.7163402064308276,0.324551583279649,0.10533373020932695
lapl,0.6,1414,162,0.7209581748734908,0.18867584556214564,0.03559857469859064
lapl,0.6,1414,163,0.6134276736828133,0.16588356869203388,0.027517358362004724
lapl,0.6,1414,164,0.6288432804058453,0.12029662709986648,0.01447127849160433
lapl,0.6,1414,165,0.5920370046653188,0.11087494018568832,0.012293252361179962
lapl,0.6,1414,166,0.7134462460326473,0.32003670320014554,0.10242349139521804
lapl,0.6,1414,167,0.6131580951540836,0.1484099961571261,0.022025526959358187
lapl,0.6,1414,168,0.8016038612722385,0.37674312394593984,0.1419353814405458
lapl,0.6,1414,169,0.775613198751498,0.30902466994701494,0.09549624663586151
lapl,0.6,1414,170,0.671066799545968,0.1590711102907283,0.025303618129125044
lapl,0.6,1414,171,0.690850183362279,0.2819940103522845,0.07952062187456434
lapl,0.6,1414,172,0.7608360173712118,0.384230829442188,0.14763333029383177
lapl,0.6,1414,173,0.6863157677959542,0.1094390412562088,0.011976903751078172
lapl,0.6,1414,174,0.613955023047838,0.06991267027581244,0.004887781465094469
lapl,0.6,1414,175,0.6948773232148577,0.1772222888422013,0.031407739662468626
lapl,0.6,1414,176,0.5952155463554081,0.11676888446876693,0.013634972380080239
lapl,0.6,1414,177,0.6498918710066741,0.16199682129334125,0.026242970109146745
lapl,0.6,1414,178,0.7092582778299011,0.2973935811819474,0.08844294212822354
lapl,0.6,1414,179,0.6848992042493312,0.19525497580762022,0.03812450557763436
lapl,0.6,1414,180,0.6230505159091234,0.119649225443401,0.014315937149205796
lapl,0.6,1414,181,0.5809029575435517,0.11890307265424069,0.01413794068661964
lapl,0.6,1414,182,0.65777943689313,0.21697986029783084,0.047080259774866184
lapl,0.6,1414,183,0.6274009023408844,0.23175026871724758,0.05370818705051646
lapl,0.6,1414,184,0.6968599288464005,0.23593298783290786,0.055664374747763055
lapl,0.6,1414,185,0.616650911112438,0.12180596243046045,0.014836692483610744
lapl,0.6,1414,186,0.612769417552014,0.0868752871139887,0.007547315511137972
lapl,0.6,1414,187,0.5818551703142941,0.07692780406537827,0.005917887038321231
lapl,0.6,1414,188,0.6123232447854176,0.13044319451346365,0.01701542699487731
lapl,0.6,1414,189,0.6403611411637912,0.1266870665354558,0.016049612827359006
lapl,0.6,1414,190,0.6845567488280906,0.15952525725923614,0.025448307703625474
lapl,0.6,1414,191,0.6042603085703581,0.11780450433000919,0.013877901240439153
lapl,0.6,1414,192,0.7348293972903295,0.3367760216011265,0.11341808872548242
lapl,0.6,1414,193,0.7272669723252285,0.3746497506767331,0.14036243568213827
lapl,0.6,1414,194,0.7557837748600635,0.32482915093541814,0.10551397729742465
lapl,0.6,1414,195,0.5936462677180834,0.17225027716833002,0.029670157984566514
lapl,0.6,1414,196,0.7158267296427198,0.231885310152407,0.05377079706447799
lapl,0.6,1414,197,0.7474439180907285,0.33731959073469814,0.11378450629342426
lapl,0.6,1414,198,0.8189824484145491,0.25945790333237617,0.06731840360163265
lapl,0.6,1414,199,0.6151150604867565,0.13554523940051172,0.01837251192414203
lapl,0.7000000000000001,1414,0,0.9644686549370199,0.24582665498441852,0.06043074430082834
lapl,0.7000000000000001,1414,1,0.9759235946389986,0.250700626445316,0.06285080410007386
lapl,0.7000000000000001,1414,2,0.9489761533644469,0.21425192713668098,0.04590388828178165
lapl,0.7000000000000001,1414,3,1.0098674930883569,0.31646192423518116,0.10014814949063354
lapl,0.7000000000000001,1414,4,0.9251874446237598,0.20908546023508215,0.043716729681716124
lapl,0.7000000000000001,1414,5,1.145022415500378,0.40393860286117356,0.1631663948814369
lapl,0.7000000000000001,1414,6,0.8282092053961488,0.1327560200331335,0.017624160855037742
lapl,0.7000000000000001,1414,7,0.9313229277591839,0.24417293111088065,0.05962042028727887
lapl,0.7000000000000001,1414,8,0.9085880780276522,0.1637100805922394,0.026800990487517523
lapl,0.7000000000000001,1414,9,0.9540838294065869,0.2819294744787876,0.07948422857988535
lapl,0.7000000000000001,1414,10,1.0119042579272115,0.33639372050381305,0.11316073519439748
lapl,0.7000000000000001,1414,11,0.9650644150376086,0.24019136132199054,0.05769189005371101
lapl,0.7000000000000001,1414,12,1.046591913295169,0.7609237623782038,0.5790049721518012
lapl,0.7000000000000001,1414,13,1.0257922461109021,0.23177359768672504,0.053719000584647875
lapl,0.7000000000000001,1414,14,1.01431085588136,0.25982389867240835,0.06750845832132993
lapl,0.7000000000000001,1414,15,0.9620616111026575,0.20453868960840776,0.041836075546724576
lapl,0.7000000000000001,1414,16,0.9795874924255997,0.13544857265204713,0.01834631583347689
lapl,0.7000000000000001,1414,17,1.1392692985236572,0.49069160411749646,0.24077825035140185
lapl,0.7000000000000001,1414,18,1.2164165937853342,0.6901299514314989,0.4762793498628431
lapl,0.7000000000000001,1414,19,1.1098493753454335,0.7624978141268912,0.5814029165482871
lapl,0.7000000000000001,1414,20,0.8994728430694726,0.21118987810592385,0.04460116461439498
lapl,0.7000000000000001,1414,21,1.0969819237201845,0.5576146938065957,0.3109341467490235
lapl,0.7000000000000001,1414,22,0.9975945438852887,0.37035717180226363,0.1371644347053714
lapl,0.7000000000000001,1414,23,0.8538714140305939,0.23436925290753546,0.05492894670843632
lapl,0.7000000000000001,1414,24,0.969947440709255,0.2621239126716289,0.06870894559428373
lapl,0.7000000000000001,1414,25,1.0714905493018279,0.4814687646835269,0.23181217136588142
lapl,0.7000000000000001,1414,26,0.9701828080392221,0.28762900218987364,0.08273044290074234
lapl,0.7000000000000001,1414,27,0.8848743669332196,0.19780618132160258,0.03912728536903471
lapl,0.7000000000000001,1414,28,0.8883976126309717,0.168644020695331,0.028440805716287227
lapl,0.7000000000000001,1414,29,1.0582435684081664,0.47999834944777714,0.23039841547259035
lapl,0.7000000000000001,1414,30,0.9473126270341838,0.18634025129261722,0.03472268925179573
lapl,0.7000000000000001,1414,31,0.9657769166967463,0.24951643680585817,0.06225845223629182
lapl,0.7000000000000001,1414,32,0.9881687261787869,0.2660325451324008,0.0707733150696229
lapl,0.7000000000000001,1414,33,0.9587026212990928,0.21422015094660246,0.04589027307158514
lapl,0.7000000000000001,1414,34,0.9812377412245162,0.3742121582800868,0.14003473940464073
lapl,0.7000000000000001,1414,35,0.9026153297424587,0.1412025685592051,0.019938165367717014
lapl,0.7000000000000001,1414,36,1.0988409959012408,0.35700929093850176,0.12745563381641178
lapl,0.7000000000000001,1414,37,0.978625259344515,0.25182277404843945,0.06341470952945139
lapl,0.7000000000000001,1414,38,0.979543158715046,0.32840927427683475,0.10785265143103728
lapl,0.7000000000000001,1414,39,0.977309203436688,0.2756316461548024,0.07597280436200621
lapl,0.7000000000000001,1414,40,1.0142186486129916,0.2951467964897618,0.08711163147816885
lapl,0.7000000000000001,1414,41,1.3354756191856716,0.789953125913807,0.624025941140995
lapl,0.7000000000000001,1414,42,0.9755983508460145,0.274228542126364,0.075201293316751
lapl,0.7000000000000001,1414,43,0.9998629461701998,0.283621448782128,0.08044112620927328
lapl,0.7000000000000001,1414,44,0.9321872034808262,0.3336895272137047,0.11134870057210579
lapl,0.7000000000000001,1414,45,1.0989405002460932,0.3288833941618049,0.10816428695538914
lapl,0.7000000000000001,1414,46,1.0683776930379043,0.3709653803584037,0.13761531342445515
lapl,0.7000000000000001,1414,47,1.1380484966260302,0.4750785351501011,0.22569961456036586
lapl,0.7000000000000001,1414,48,0.9304683585740093,0.2532340903038121,0.06412750449199926
lapl,0.7000000000000001,1414,49,1.1785049816278235,0.5865183800081464,0.34400381008738046
lapl,0.7000000000000001,1414,50,1.0883445132996914,0.9353568616204222,0.8748924585804057
lapl,0.7000000000000001,1414,51,1.0179712649455668,0.3556066250203907,0.12645607175839277
lapl,0.7000000000000001,1414,52,0.9223842669194384,0.17915386667304598,0.03209610794390354
lapl,0.7000000000000001,1414,53,0.9461390763632134,0.1853537936381872,0.03435602881606768
lapl,0.7000000000000001,1414,54,0.9274527441560451,0.22286148082374388,0.04966723963495196
lapl,0.7000000000000001,1414,55,1.0799745616879175,0.44042633965801276,0.19397536066455523
lapl,0.7000000000000001,1414,56,0.9971710064417754,0.2870267429581254,0.08238435117314981
lapl,0.7000000000000001,1414,57,0.9743618302130937,0.26980464842331303,0.07279454831082754
lapl,0.7000000000000001,1414,58,0.9634188408444475,0.22335896461409072,0.049889227073478634
lapl,0.7000000000000001,1414,59,1.0225711423653128,0.40500606846137316,0.1640299154905385
lapl,0.7000000000000001,1414,60,1.0470454770818312,0.43510571504726253,0.1893169832667896
lapl,0.7000000000000001,1414,61,0.9063851236741335,0.21813581399131945,0.04758323334565552
lapl,0.7000000000000001,1414,62,0.9629010943170847,0.27848178014402286,0.07755210187218389
lapl,0.7000000000000001,1414,63,0.9943060134326015,0.33891679602673247,0.11486459462902579
lapl,0.7000000000000001,1414,64,1.0084108328799832,0.37395643773883236,0.13984341732631722
lapl,0.7000000000000001,1414,65,0.8938376412965447,0.1841660212158564,0.03391712337047927
lapl,0.7000000000000001,1414,66,0.9074634202728049,0.15772336121698277,0.024876658673582824
lapl,0.7000000000000001,1414,67,1.1317962413699734,0.33991687522791486,0.11554348206470982
lapl,0.7000000000000001,1414,68,1.0370740115325847,0.3691429816098585,0.13626654087181633
lapl,0.7000000000000001,1414,69,1.0339815052498726,0.36873808553123427,0.13596777572123983
lapl,0.7000000000000001,1414,70,1.0208508588351424,0.28525830440830885,0.0813723002339034
lapl,0.7000000000000001,1414,71,0.9114391918074038,0.15905212341460284,0.02529757796269405
lapl,0.7000000000000001,1414,72,0.9403715285228719,0.33369370172220614,0.11135148656906867
